Date,Open,High,Low,Close,Volume
05-12-11,160.2,160.3,156.9,157.7,370000
07-12-11,156.6,159.9,155.2,158.7,351800
08-12-11,160.4,160.9,155.1,155.4,346200
11-12-11,155,155.4,153.3,154.3,358800
12-12-11,155.8,157.3,153.5,154.4,301000
13-12-11,155,158.9,154.8,158.2,351400
14-12-11,160.9,161.7,155,155.8,504600
15-12-11,157.4,159.3,156.2,156.7,226600
18-12-11,156.2,157.5,155,155.3,354800
19-12-11,156,157.9,155.4,155.7,408400
20-12-11,157,158.5,156,156.9,240600
21-12-11,156.7,162.4,156.6,161.8,895800
22-12-11,163.5,163.9,161.8,162.8,610400
26-12-11,162,163.9,160.4,160.8,522800
27-12-11,162,163.2,161.3,162.6,546400
28-12-11,163.4,165,162,162.1,476800
29-12-11,163.9,163.9,162.5,163.5,736200
01-01-12,164.4,172,163.9,171.1,1338800
02-01-12,172.4,176,172,173.8,1421000
03-01-12,174.9,176,173.5,174.1,1023600
04-01-12,175,178.7,173.5,177.3,1572800
05-01-12,178,178.5,175.9,176.7,1004200
08-01-12,176,182,176,180.4,1433800
09-01-12,180.9,181.6,174.8,175.6,1539000
10-01-12,176,178.4,171.6,172.5,1194800
11-01-12,173.8,178,172,176.5,931800
12-01-12,178.5,179,174.3,174.7,756400
15-01-12,174,175,171.9,172.3,642600
16-01-12,171.9,171.9,165.7,166.5,823000
18-01-12,171.9,171.9,159,163.6,643600
19-01-12,166.9,168.9,165,168.1,915400
22-01-12,170.5,170.5,162,163,681400
23-01-12,163.1,163.9,158.2,161,733000
24-01-12,162.6,163.2,156.4,157,607800
25-01-12,155.4,160.5,150,158.9,736400
26-01-12,160.9,162,156.5,157.7,448400
29-01-12,160,160,149.8,150.4,910000
30-01-12,150.2,160.5,149.1,157.5,664000
31-01-12,161,161.9,153.8,155.5,724000
01-02-12,152.2,153.2,150.5,151.1,955000
02-02-12,153,155.9,150.7,154,669000
06-02-12,157,157.7,151.1,152.1,1014000
07-02-12,155.2,163,153,161.7,1149800
08-02-12,153,153,144.8,147.1,1896000
09-02-12,147,154,145.6,153.1,1134000
12-02-12,153,156.5,151.7,154.4,829200
13-02-12,154.3,156.2,152.3,154.2,1456000
14-02-12,158,158.8,154.4,154.9,759400
15-02-12,153.6,155,152.8,153.9,621600
16-02-12,153.6,155,152.2,153.3,1063200
20-02-12,149,150,147.2,147.4,1453000
22-02-12,148.5,148.9,147,148.2,585800
23-02-12,149,153.4,149,152.4,758200
26-02-12,153.3,156.2,153.3,155.6,1039704
27-02-12,156.4,156.9,153,154.4,856600
28-02-12,155.1,156,154.3,155.8,907200
29-02-12,155.2,160.8,154.6,160.1,1384800
01-03-12,160.9,161.8,156.2,156.5,504000
04-03-12,157,157,155.5,156.2,420400
05-03-12,157.8,157.8,151,151.4,683200
06-03-12,150.4,154,150.2,153.4,356600
07-03-12,153.4,153.4,151.1,151.4,256000
08-03-12,152,155.3,150.7,154.8,510000
11-03-12,154,155.5,153.7,155,358800
12-03-12,155.9,156.3,154.3,155.8,403400
13-03-12,156.9,159.3,156,158.6,557600
14-03-12,159,161.3,157.6,160.6,1266800
15-03-12,161.8,165.8,161,164.1,1130200
18-03-12,165.8,171.9,165.8,170.1,1076400
19-03-12,170.5,175,168.3,174.7,1151200
20-03-12,175,176.5,172.3,172.8,1012200
21-03-12,172.5,175.3,171.7,172.4,1531400
22-03-12,172,179.4,172,178.9,1283600
25-03-12,179.8,186.6,179.8,184.3,1405600
27-03-12,185.6,185.8,181.6,184.3,1584000
28-03-12,185,194,184.2,193.4,2068400
29-03-12,194.4,196,189.3,191.7,2815000
01-04-12,191,197.9,191,196,1525600
02-04-12,198,199.3,192.3,192.8,839400
03-04-12,194,195,187.1,189,1091600
04-04-12,190.9,191,185,185.5,916400
05-04-12,187,192.4,183.6,190.8,1041400
08-04-12,192.9,195.4,192,194.2,1342000
09-04-12,195.5,196.8,190,195.9,1530800
10-04-12,196.9,205.9,196.9,202.6,3771200
11-04-12,204.5,209.7,204.5,208.7,2006000
12-04-12,209.9,218,209.5,216.7,2389000
15-04-12,219.7,221.5,214.4,216.1,2312400
16-04-12,216,217.8,209,212.1,2373800
17-04-12,213,214.8,209.6,211.3,2045800
18-04-12,214,221.9,213,217.9,2048400
19-04-12,220,220.5,212.3,214,1489800
22-04-12,214.1,217.3,212.7,214.9,1074600
23-04-12,216.1,223.7,216.1,221.5,2384400
24-04-12,224,228,222.2,223.3,2565600
25-04-12,224.9,226.3,219.9,221.2,1999600
26-04-12,222,224.4,219.4,220.2,1709800
29-04-12,220.2,220.2,212.2,213.2,1381800
30-04-12,213,217.8,212.3,214.7,938000
02-05-12,217.8,220.9,216.7,219.6,1117800
03-05-12,220.5,222.4,215.5,216.5,878400
07-05-12,219.9,222,212,214.1,1206200
08-05-12,216,216,208.7,209.4,925400
09-05-12,209,212,198.5,200.4,1020800
10-05-12,198.2,210.8,198.2,208.6,1035000
13-05-12,211,213.7,204.3,205.2,589200
14-05-12,206.9,209.6,204,208.5,355530
15-05-12,203,209,203,205.7,444800
16-05-12,204.3,209.5,204.3,205.8,506600
17-05-12,205.1,207.7,204.9,206.9,292000
20-05-12,206.4,209,206.4,207.2,383400
21-05-12,207,213.9,206.9,208.1,714000
22-05-12,210,210.6,205.2,206.9,594000
23-05-12,205.6,206,200.9,205.2,725800
24-05-12,205,207.5,204,204.6,277800
27-05-12,204,204.4,201.6,201.9,364800
28-05-12,201,204,199.8,200.4,441200
29-05-12,202,202.6,196.2,201.1,555000
30-05-12,203.7,203.8,201.2,202.9,383800
31-05-12,204,207.2,203,206.4,493400
03-06-12,207,210.9,207,210.2,484400
04-06-12,211.9,212.9,203.2,203.6,720000
05-06-12,203.3,206.8,203.3,205.9,397800
06-06-12,208,209,205.9,207.1,478210
07-06-12,208.4,210.3,206.1,206.9,593800
10-06-12,208.5,208.5,204,204.4,244543
11-06-12,204.5,205,201.6,203.4,423600
12-06-12,202.9,203.9,200.2,203,293400
13-06-12,205,206.5,202.9,203.3,238200
14-06-12,200.5,203.8,200.5,202.4,214800
17-06-12,201.5,202.8,198.5,200.1,431200
18-06-12,198.1,199.8,196.5,198.8,352400
19-06-12,198.8,202,198.5,199.7,313200
20-06-12,202,202,196.6,197,369000
21-06-12,199,200.4,196.7,197.9,253600
24-06-12,202.1,204.9,196.3,197.9,292200
25-06-12,196,201.5,195,200,599200
26-06-12,201,206.4,199.9,204.3,497800
27-06-12,203,207.8,203,206.9,1131400
28-06-12,205.1,209.4,205.1,208.8,1305400
02-07-12,209.9,209.9,203.9,204.4,418600
03-07-12,202.2,204.8,201.1,203.8,325800
04-07-12,203.3,204.5,199.9,200.7,391400
05-07-12,203.9,203.9,198.7,201.8,403600
08-07-12,203,204,200.2,200.7,295200
09-07-12,200,200,194.5,197.9,632000
10-07-12,196.9,197,192.3,192.7,565600
11-07-12,191.2,196.9,186,194.6,670200
12-07-12,197.9,200.9,194.6,198.9,544000
15-07-12,200.9,200.9,192.1,193.3,482800
16-07-12,192.5,193,189,192.1,270200
17-07-12,192,195.6,192,194.4,412400
18-07-12,196.9,202,196.1,201.1,584200
19-07-12,202.5,204.6,197.9,201,738600
22-07-12,201.6,204.2,104.8,199.4,894000
23-07-12,200.4,204,199.6,203.5,685600
24-07-12,205.9,208.5,205.8,208,685600
25-07-12,209.9,209.9,204.9,205.5,896000
26-07-12,205.4,208.3,205.4,207.9,682400
29-07-12,208,208,205,205.4,664200
30-07-12,204,205.8,203.4,204.8,908400
02-08-12,195,195.9,192,193.1,991800
05-08-12,193,193,188.2,189.1,618400
06-08-12,188.5,191,188.4,189.2,557200
07-08-12,191,192,189.3,189.8,399000
08-08-12,190,190.9,186.3,189,773200
12-08-12,189.1,194.8,189.1,192.6,600800
13-08-12,192.6,193.6,190.8,191.8,327000
14-08-12,190.9,192.3,189,189.7,451800
26-08-12,189,189.1,183,187.2,948400
27-08-12,188,188.9,181,182.3,809600
28-08-12,180.3,184.4,172.2,172.7,1186600
29-08-12,173,187,172,185.3,865000
30-08-12,188.9,189,179,180.3,642400
02-09-12,183.8,183.8,177.8,178.4,310800
03-09-12,179.1,180.5,177,179.4,475000
04-09-12,180.9,181,176,176.8,613800
05-09-12,176,177,173.5,173.7,676600
06-09-12,173.2,175,172.2,173.4,432400
09-09-12,173.5,177.9,172.3,176.4,536600
10-09-12,178,179.6,172.6,172.9,824600
11-09-12,175,175,170.2,171.9,1101000
12-09-12,174,174,169.7,170.1,714200
13-09-12,170,170.7,166.5,167.5,972600
16-09-12,167,172,165,170.8,1198400
17-09-12,174,174.5,171,172.7,574200
18-09-12,174.9,179.5,173.6,178.3,1040000
19-09-12,179.9,179.9,174.8,175.5,731600
20-09-12,171.8,176,171,171.4,870800
23-09-12,174.9,175.7,172.5,173.5,838200
24-09-12,171.5,176.5,171.5,173.2,699400
25-09-12,174,174,171.5,171.6,420000
26-09-12,170.5,172.3,170.2,170.5,594600
27-09-12,170,170.9,165,167.8,403400
30-09-12,170,170,166.1,166.3,364400
01-10-12,175.1,175.1,166.3,167.4,312800
01-10-12,175.1,175.1,166.3,167.4,312800
02-10-12,169,170,166.7,167.3,468600
03-10-12,170,170.2,167.8,168.3,394000
04-10-12,168.4,169.8,168.2,168.3,383800
07-10-12,167,171.1,166.9,167.6,357000
08-10-12,167.9,168.5,165.7,166.3,267000
09-10-12,167,168.7,166.1,166.4,219600
10-10-12,168,168,163,163.6,279400
11-10-12,167,167,163.1,163.6,251800
14-10-12,162.1,165.7,161,162.5,225800
15-10-12,164.4,164.5,160.2,162.5,261200
16-10-12,163,163.3,161.5,162.5,140200
17-10-12,162.5,162.8,161,161.9,265600
18-10-12,160.1,163.9,158.4,161.9,369800
21-10-12,162,162.9,160.8,161.6,134400
22-10-12,160.4,167,160.4,165,339800
23-10-12,164.4,173,164.4,172.2,610600
30-10-12,172.2,178.4,171.7,177.3,708400
31-10-12,177,177.9,174,174.8,736800
01-11-12,174,176.8,173.6,174.2,288400
04-11-12,173.2,173.5,168,168.7,189000
05-11-12,168.1,169.8,165.6,168.3,147600
06-11-12,167.2,171,167.2,168.4,138400
07-11-12,167.4,169.2,167,167.2,132600
08-11-12,167.2,170.8,167,169.5,249400
11-11-12,169.7,169.7,165.8,167.8,296400
12-11-12,166.2,168.9,165.1,167.2,183000
13-11-12,168.5,169,165.9,167.5,170400
14-11-12,169,171.5,167.1,169.7,390000
15-11-12,170,178.5,170,177.9,1279800
18-11-12,179,182.5,177,178.2,734000
19-11-12,175,176.5,171.4,172.1,405800
20-11-12,170,172.3,167.7,168.2,394200
21-11-12,168.5,171.8,168.3,169.2,298200
22-11-12,170,171,168.8,169.1,165400
26-11-12,168.7,169.7,166.1,167,213000
27-11-12,165.7,168,165.7,166.4,172200
28-11-12,167.2,168.7,164.2,165.8,247000
29-11-12,169.8,172.4,166.6,170.9,376800
02-12-12,173,174,168.5,170,297200
03-12-12,169,170,167.5,168.1,120600
04-12-12,168,168.4,166.6,167,170000
05-12-12,167.5,169.6,166.8,167.4,131000
06-12-12,167.1,169,166.3,167.6,204800
09-12-12,167,167.9,166.4,166.9,182600
10-12-12,166.5,167.5,166.3,166.4,168400
11-12-12,166,167.5,166,166.6,136600
12-12-12,167.5,168.1,166,166.2,175400
13-12-12,165.6,167,165.4,166.5,193800
17-12-12,168,168.5,167,167.9,196800
18-12-12,167.3,168.8,166.8,167.1,145400
19-12-12,167.9,168.4,167,167.2,182800
20-12-12,168.1,173,167.8,169.9,500400
23-12-12,171.3,171.8,169,169.9,287400
24-12-12,170.4,172,169.2,171.5,312000
26-12-12,172.2,175,172.2,174,441800
27-12-12,175,175.7,173,174.8,409600
30-12-12,175.9,175.9,174.5,175,415200
01-01-13,174.9,175,172,172.6,171800
02-01-13,172.1,172.5,170.3,170.5,159000
03-01-13,171.6,172,169.3,171.6,127000
06-01-13,171.7,172.8,170.9,172.4,114000
07-01-13,171.8,172.8,170.7,171.6,148200
08-01-13,171.5,172.2,171.1,171.4,100800
09-01-13,172,172,170.1,170.9,180400
10-01-13,171.5,171.5,170.3,170.6,143400
13-01-13,171.3,171.3,169.9,170,130800
14-01-13,170.1,170.5,169.7,170.1,111400
15-01-13,169.6,170.3,168.9,170,108200
16-01-13,170,170.4,169.5,169.6,103400
17-01-13,170,170.6,170,170.4,189200
20-01-13,169.5,170.5,169.5,169.5,78200
21-01-13,170.5,170.5,168.5,168.9,67000
22-01-13,169.9,169.9,168.8,169.1,113800
23-01-13,169.1,170.4,168,168.1,209600
24-01-13,168.7,168.9,166.9,167.9,283400
27-01-13,168,169.2,168,168.4,91000
28-01-13,168.3,168.4,167.7,168,202800
29-01-13,168.2,169.2,168.2,168.6,357000
30-01-13,168.9,171.1,168.1,168.4,323600
31-01-13,169.9,169.9,168,168.2,270200
03-02-13,168.4,170.9,168.4,169.5,271200
04-02-13,171,172.5,169.5,171.5,852600
05-02-13,173,175.1,171.8,174.9,658600
06-02-13,176,176.1,172.5,172.8,433800
07-02-13,171.9,172.4,169.7,170.1,510800
10-02-13,170.9,170.9,167.1,168.3,531200
11-02-13,168,168,163.5,165.9,575600
12-02-13,164.2,166.7,164.2,165.1,260800
13-02-13,165.1,168.4,165,166.6,377600
14-02-13,167.9,168.3,166.3,167.9,294000
17-02-13,167.7,168.9,166.2,166.6,190600
18-02-13,166,166.8,165.4,166.2,227000
19-02-13,165.5,166,163.3,163.4,430000
24-02-13,153.1,159,153,153.5,374200
25-02-13,154.8,155,150.2,150.6,237600
26-02-13,151.9,152,149.7,151.4,149000
27-02-13,151.5,151.5,146.1,146.7,225000
28-02-13,147,148.4,146.1,147.1,137200
03-03-13,144.3,145.5,140,141,202200
04-03-13,144.1,149.8,142,148.2,161200
05-03-13,149.5,149.5,145.1,145.6,104600
06-03-13,144,148,144,145.3,118800
07-03-13,142.7,144.9,142.3,143.7,88200
10-03-13,145,145.2,142,142.5,96400
11-03-13,140,142.8,138.1,141.3,192200
12-03-13,140.3,145.7,140.3,144.1,139800
13-03-13,146,147,145.3,145.9,138800
14-03-13,146,146.2,144.2,145.9,144800
18-03-13,142.5,146.4,142.5,144.8,125400
19-03-13,145.1,147.6,145.1,147.1,100200
20-03-13,145,147.5,145,145.6,99800
24-03-13,146,146.1,145.2,145.3,145200
25-03-13,145,145.9,143.7,144.4,100800
27-03-13,144.9,144.9,142.3,144,181400
28-03-13,144,147.5,143.7,147.1,180400
31-03-13,147.5,147.6,145.1,146.9,158800
01-04-13,146.2,146.8,145.3,146.2,228000
02-04-13,146.3,149.1,146,148.7,276000
03-04-13,149,149.8,147.8,148.6,164200
04-04-13,146.2,148,146.2,147.4,125400
07-04-13,146.5,148,145.8,147,140400
08-04-13,146.3,146.7,145.3,145.9,120200
09-04-13,146.4,147.8,145.7,146.5,129400
10-04-13,149,149,145.1,145.7,148400
11-04-13,146.5,146.6,145.6,145.8,117800
15-04-13,147,147.4,146,146.7,125200
16-04-13,147,147,144.1,144.7,115800
17-04-13,145,145.3,144.2,144.6,119000
18-04-13,144.5,145.5,144.4,145.1,72000
21-04-13,145.1,146.4,144.5,144.9,91600
22-04-13,144.4,145,144,144.4,84800
23-04-13,144.1,145.7,144,145.2,113800
24-04-13,144.8,145.9,144.3,145.5,85600
25-04-13,144.5,146,144.5,145.2,123200
28-04-13,144.2,144.2,143.1,143.7,62200
29-04-13,144.5,144.9,143.2,144.2,123800
30-04-13,144.5,144.5,143,143.8,138800
02-05-13,144,147.4,143.7,146.6,211400
05-05-13,145.5,146.6,145.3,146,96000
06-05-13,146,146.6,145.5,145.9,102800
07-05-13,146,147.6,145,147.3,192000
08-05-13,146.3,147.8,146.3,147.2,124800
09-05-13,147,149,146,148.3,126200
12-05-13,147,152,147,149.7,153200
13-05-13,150,159.8,149.6,158.2,370200
14-05-13,160,160.2,156.5,157.4,225400
15-05-13,156.2,157.9,154,154.7,167200
16-05-13,155.6,162,155.6,161.8,358800
19-05-13,163,166.3,163,165.6,340800
20-05-13,165,167.7,163.5,166.2,396800
21-05-13,165.3,170.3,165.3,169.9,430600
22-05-13,169.7,169.9,167.5,167.8,298200
26-05-13,167.9,168.5,163.6,163.7,233800
27-05-13,165,168.3,164.8,166.8,261000
28-05-13,168,169.4,167,168.1,216800
29-05-13,169,174.5,169,173.9,875200
30-05-13,174.5,175.5,173.4,173.7,267600
02-06-13,174.9,175.6,173.1,173.9,262600
03-06-13,174.7,179.2,174.7,178.7,598000
04-06-13,178.5,179.9,175.1,177.7,302000
05-06-13,178.9,185.9,175.1,185.1,893400
06-06-13,187,190.3,184.4,187.8,1383000
09-06-13,182.3,184.9,175.7,176.5,754800
10-06-13,179,183.4,177.3,182.2,460400
11-06-13,185,187.8,180,182.5,564400
12-06-13,181.2,183.9,177.6,178.1,355400
13-06-13,179.9,179.9,175.5,176,265000
16-06-13,178.4,180.4,178.1,178.8,346400
17-06-13,180,181,177.5,177.8,382400
18-06-13,178,178.9,175,175.7,329600
19-06-13,176,178.6,176,177.4,296400
20-06-13,179.5,180.5,176.7,177.6,329000
23-06-13,179.5,192.4,179,189,1779200
24-06-13,190,193.9,187.3,189.6,646000
26-06-13,191.8,195.2,190.1,191.6,1020800
27-06-13,193.7,194,183.5,184,1058400
30-06-13,183,185.5,175.6,178.9,498600
02-07-13,182,186.7,181.6,183.9,629200
03-07-13,182.3,184.4,180.2,180.6,400800
04-07-13,180.6,189.9,180.6,188.1,882200
07-07-13,185.8,189.8,185.5,187.4,556200
09-07-13,192,204.4,192,203.5,3496800
10-07-13,210,221.3,210,220.7,4196800
11-07-13,230,232,215,217,1934600
14-07-13,222,222,207.3,211.5,1716000
15-07-13,215,230,213.1,229.9,3958600
16-07-13,234.9,247.2,234.9,238,2974200
17-07-13,242,242,229.9,232.5,2537400
18-07-13,225,225,191.3,193.1,2923800
21-07-13,190.1,198,180,183,1502200
22-07-13,185,185.7,179,180.9,1020600
23-07-13,182,182.8,174.5,175,1212600
24-07-13,173.2,189,173,186.7,780000
25-07-13,189.5,189.5,176.9,178.4,659800
28-07-13,176,178.8,172.5,176.5,754200
30-07-13,172,176.9,170,174.2,1006400
31-07-13,176.8,186.1,175,184.2,1067600
01-08-13,180,187.5,180,183.8,565000
04-08-13,181.1,182,176,179.6,383200
05-08-13,177.3,180,177.3,178.9,409200
12-08-13,178,179.2,176.6,177.9,220600
13-08-13,179.7,182.9,178.1,179.1,408200
14-08-13,170,181.9,166.1,178.2,467200
18-08-13,180.4,187.7,178,185.9,801800
19-08-13,189,193.5,183.1,192.7,1016000
20-08-13,193.1,202.8,193.1,195.9,1526200
21-08-13,198,203.7,194.7,196.1,1154800
22-08-13,197.5,205.8,194.6,203.4,1691000
25-08-13,208,220,208,214.7,2254600
26-08-13,215,218.7,209.3,210.5,1603400
27-08-13,210,216,205.4,209.8,2376000
29-08-13,214,217.5,212.1,213.3,1609000
01-09-13,217,224.6,214.5,221.3,1997800
02-09-13,220.1,223.9,213.9,214.7,1645200
03-09-13,214,221.3,211.5,220.5,2159000
04-09-13,223.9,224,213.1,214.6,1278800
05-09-13,216,219,211,212,913600
08-09-13,214,217.8,209.6,210.9,1380200
09-09-13,212.7,212.7,200,204.3,1620800
10-09-13,207.9,212,203.7,204.5,694800
11-09-13,206,206.9,199.5,200.3,854800
12-09-13,202.3,202.8,195.3,196.3,958200
15-09-13,196.8,206.4,190.4,204.3,785800
16-09-13,209,209,197,198.5,739800
17-09-13,199.9,199.9,194.8,195.3,712600
18-09-13,196,199.8,193.8,194.9,689600
19-09-13,195.5,197.5,194.5,195.1,418800
22-09-13,195.5,196.5,190,190.5,421200
23-09-13,189,193,186.1,186.5,471400
24-09-13,187,194.9,186.1,190.4,368000
25-09-13,189.8,192.1,188,188.6,279600
26-09-13,187,189.8,187,187.4,262000
29-09-13,187.8,188.7,185.6,185.9,275000
30-09-13,185.6,190.9,184.5,189.4,353200
01-10-13,184.9,190.3,184.9,187.7,282400
02-10-13,189.6,189.7,186.6,186.9,179400
03-10-13,188,189,187,187.8,228000
06-10-13,188,188,185.5,185.7,136000
07-10-13,185.1,187,185,185.2,179000
08-10-13,185.2,186.2,178,178.8,207000
09-10-13,177.2,181.5,177,179.2,253800
10-10-13,179.5,182.9,178.2,181.4,202400
20-10-13,179.2,180.5,177,179.5,110200
21-10-13,177.3,182.6,175,181.5,200800
22-10-13,182,182.8,180,181.4,129600
23-10-13,183,186,182.5,183.2,301200
24-10-13,180.5,182.5,177.7,178,320200
27-10-13,185,190.5,184.2,188.9,437800
28-10-13,192,193.9,188.4,189.3,315600
29-10-13,188,189.1,186.2,187.2,175400
30-10-13,188.5,189.9,185.1,185.9,275600
31-10-13,185.5,192.9,185.5,192,486600
03-11-13,190.6,199.9,190.5,197.5,649400
04-11-13,200,201,197,199.1,418000
05-11-13,200,200.2,194.1,194.6,281800
06-11-13,196.8,198.3,194.6,196.5,346600
07-11-13,197,204.7,197,202.4,1122600
10-11-13,202.4,202.4,196,196.8,369800
11-11-13,199.7,199.7,196,196.4,287600
12-11-13,196.5,197.5,194.6,195,543200
13-11-13,197.5,197.5,194.1,194.6,394000
14-11-13,196,197,194.7,195.6,439600
17-11-13,195.1,201.4,195.1,200.5,698400
18-11-13,201,202.6,197.6,199.9,560800
19-11-13,200.1,207,200.1,206.5,1188600
20-11-13,208.5,216.5,207,215.3,1960800
21-11-13,218,218,209,209.9,1158800
24-11-13,209.9,210.9,205.1,206.6,559000
25-11-13,207,209,201.3,202.4,987400
26-11-13,201.2,205.1,199.9,200,900200
27-11-13,200,206.5,200,205.6,460800
28-11-13,205.9,206,201.1,203.2,323600
01-12-13,200.7,202.9,200,200.5,224600
02-12-13,201,204,199.5,201.8,337200
03-12-13,202,205,202,204.8,360800
04-12-13,206,208.1,205.2,207.2,628200
05-12-13,207.9,207.9,204.1,206.4,208800
08-12-13,206,207.5,205.6,207.3,356000
09-12-13,207.2,209.7,204.3,204.7,504600
10-12-13,204.1,206,203,204.6,378000
11-12-13,206.4,207,203.5,204.3,301000
12-12-13,205,205,201.6,202.1,300400
