Date,Open,High,Low,Close,Volume
15-12-13,204.7,204.7,201.6,202,199000
17-12-13,202.1,203,200.1,200.2,410600
18-12-13,200.5,201.4,199.9,200.2,259200
19-12-13,201,201.9,198.3,199.9,361200
22-12-13,200,202.4,200,202.1,495400
23-12-13,203,203.5,200.6,200.9,287400
24-12-13,200.1,202,199.6,200.1,228200
26-12-13,199.9,200.8,199.1,199.8,174200
29-12-13,199.2,200,197.5,198.3,93000
30-12-13,199.9,203,199.7,200.9,395600
01-01-14,202,204.1,201.5,202,210400
02-01-14,205,208.1,203,206.3,751200
06-01-14,207.9,207.9,204.6,206.4,194800
07-01-14,202,208.3,198,207.7,377400
08-01-14,208.4,211.5,207.4,210.5,641200
09-01-14,210.8,212.9,207.5,208.7,378800
12-01-14,210.4,211.8,209,209.9,368800
13-01-14,210,211.8,205.7,205.9,493400
15-01-14,205.9,207.3,203.5,204.5,540200
16-01-14,207.9,207.9,205.2,206,217200
19-01-14,208.9,210,206,208.3,468200
20-01-14,210,210.7,206.8,207.1,399000
21-01-14,207.2,208.3,207.1,207.5,467400
22-01-14,207.6,212.8,207.6,208.7,731200
23-01-14,211.3,213,208.8,212.1,778400
26-01-14,214,218.7,214,215.3,809200
27-01-14,217.8,217.8,212.1,213.4,342800
28-01-14,213.8,214.5,210.1,210.9,334200
29-01-14,210,212.7,209.7,211.5,405400
30-01-14,212.2,215.5,211.6,212.3,832000
02-02-14,213,214.5,211,211.4,311800
03-02-14,211.4,213.2,210.5,212.2,516000
04-02-14,211.3,211.9,209.8,210.1,529200
05-02-14,210.6,211.8,205,205.4,817400
06-02-14,205,210.8,205,210,778800
09-02-14,210,211.4,207.2,207.9,610800
10-02-14,208,208.6,205.3,206,733800
11-02-14,200,210.7,199,209.3,992400
12-02-14,209,210.7,207,207.4,441800
13-02-14,207.1,207.9,206.2,207.2,367400
16-02-14,208.4,208.4,205.1,205.6,458600
17-02-14,205.2,205.7,204,204.7,301600
18-02-14,205.5,207.5,204,205.8,549000
19-02-14,206.1,209,206.1,208.3,682000
23-02-14,205,205,202.3,203.4,470400
24-02-14,204,208.5,203.8,207.9,462200
25-02-14,208,214.2,207.8,212.5,1039400
26-02-14,213.8,215.6,209.3,210.4,524800
27-02-14,208,215,208,214,817600
02-03-14,215.9,220.3,215,219.4,1480200
03-03-14,219.7,224,218.5,220.3,1109800
04-03-14,220,220.8,213.4,214.2,679200
05-03-14,214.9,214.9,210.3,213.7,538800
06-03-14,215,216.5,213.6,214.7,522200
09-03-14,215,219.5,214.5,218.3,811200
10-03-14,218,219.5,214,214.4,453800
11-03-14,215.6,215.8,212.5,212.8,379800
12-03-14,213.8,216.6,213.6,214.3,591200
13-03-14,214.7,216.7,214.1,214.6,470800
16-03-14,214.6,215.6,213.1,214.4,297000
18-03-14,214,215,210.7,211.3,522000
19-03-14,210,212,210,211.3,436200
20-03-14,211,213.3,210.6,211.7,348800
23-03-14,211.6,212.4,208.6,209.3,285400
24-03-14,210,210.4,207.5,208,211200
25-03-14,207.3,212.3,207.3,212,459600
27-03-14,214,217,210.7,214.5,418400
30-03-14,213.5,214.5,211.2,211.8,135400
31-03-14,213.5,214.6,211.7,213.8,261200
01-04-14,214.8,217.6,214.7,215.7,639400
02-04-14,217,220.4,215,220,921800
03-04-14,219.8,227,219.8,226.3,1450600
06-04-14,227,232.2,224,230.5,1701400
07-04-14,232,242.2,232,240.7,2629000
08-04-14,243,254.2,241.3,247,2685800
09-04-14,245,250.1,242.2,247.9,1614200
10-04-14,247.9,257,247.5,256,1972800
13-04-14,259,262,257,260.7,864000
15-04-14,262,272,256.1,269.2,2069800
16-04-14,269.9,270,254,255.8,1225800
17-04-14,256,261,252.5,254.6,792200
20-04-14,253,255,247.1,250.3,782800
21-04-14,251.9,256,249.5,252.7,562200
22-04-14,253,256,249,251.6,500600
23-04-14,254.8,266,251.3,265.2,2018600
24-04-14,269.9,276.2,266,270.3,3263400
27-04-14,267,269.9,262,265.8,931400
28-04-14,266.9,266.9,260.2,262.8,583200
29-04-14,263.1,269,260.7,267.9,747200
30-04-14,269,271.7,264.1,268.9,1049600
04-05-14,268.5,271,261,262.9,563400
05-05-14,262.6,268.7,262.1,267.9,773200
06-05-14,272,273.6,266,270.3,1817800
07-05-14,270,277.2,270,276.4,1654800
08-05-14,277,278,271.8,272.6,889400
11-05-14,272.2,273,266.4,269.5,668600
12-05-14,269,271.6,267.7,270.5,631000
14-05-14,271,271,266,267,740800
15-05-14,265,268,261.9,264.5,458200
18-05-14,264.9,265,261,262.2,351400
19-05-14,261,265.4,259.5,261.4,377600
20-05-14,261,263,260,261.3,271000
21-05-14,261.5,263.5,259.3,260.4,320000
22-05-14,263.5,263.5,254.3,255.3,272600
25-05-14,255,258.6,251.8,257.4,198200
26-05-14,259,264.9,258.2,264.1,338400
27-05-14,264.6,266.3,262.7,266,369600
28-05-14,263.5,270.5,263.5,269.8,682200
29-05-14,269,269.5,265,266.3,346800
01-06-14,265.3,276.4,265.1,275.4,1132200
02-06-14,276,286.4,276,281.7,1730400
03-06-14,282,293.7,280.6,290.7,1450200
04-06-14,291.5,297.4,291.5,295.9,1310000
05-06-14,296.9,296.9,284.1,285.9,818400
08-06-14,281,287,275.7,284,738600
09-06-14,282,291.6,282,289.3,639000
10-06-14,290,290,283.1,286.3,498400
11-06-14,282.8,296.2,282.8,295.1,1308600
12-06-14,296.5,303,295.1,299.3,1131000
15-06-14,297.2,308.7,297,307.9,1358400
16-06-14,309.4,312,303.2,305.4,754000
17-06-14,306.6,306.9,300.1,303.7,530400
18-06-14,303,307,300.1,303.3,315800
19-06-14,303,303.9,295.6,300.1,673600
22-06-14,300,302,293.9,296.5,343800
23-06-14,298.7,305.6,296,304.7,882200
24-06-14,305.8,305.8,300,300.9,519800
25-06-14,301,304.7,297.4,301.4,818000
26-06-14,301.5,302,296.5,297.1,550400
29-06-14,298,298.9,293.8,294.7,655600
30-06-14,295.5,301.9,295.2,300.3,432000
02-07-14,301,303.7,295.7,296.1,626200
03-07-14,296.9,298.5,293.8,294.9,342800
06-07-14,296.8,296.8,291.3,291.9,262200
07-07-14,292.9,295,291.5,293.3,221000
08-07-14,293.5,299.3,292.6,297.9,539000
09-07-14,296.3,299,295.1,297.6,304800
10-07-14,298.9,300.1,295.6,297.3,370200
13-07-14,298,299,293.6,294.1,311800
14-07-14,298,298,294.8,295.7,478800
15-07-14,298,298,291,291.7,267600
16-07-14,296,296,289.2,290.7,869000
17-07-14,290.1,290.1,284.8,285.1,554800
20-07-14,285,285,278.6,279.3,306000
21-07-14,279,290.8,278.1,289.4,304800
22-07-14,294,297,291.1,293.5,1366200
23-07-14,295.7,301,294.6,297.7,818200
24-07-14,299,309.3,299,307.5,1946200
03-08-14,311,314.5,305,313.1,895000
04-08-14,312,314.8,309,310.8,1502200
06-08-14,304.9,315.5,303,307.9,1910200
07-08-14,309,331,308,323.9,1257000
10-08-14,326,336.8,326,333.9,1221800
11-08-14,338.5,346.9,325.6,340,1324600
12-08-14,344.9,344.9,329,330.9,1039800
13-08-14,340,341.8,332.4,339.2,777600
14-08-14,344,350.4,341,344.2,1163000
18-08-14,346.9,346.9,335.5,335.8,735000
19-08-14,339,344,334,338.2,1003800
20-08-14,337.5,342,332.9,333.6,932200
21-08-14,335.9,337.5,329,330.3,824400
24-08-14,335,335,324,325.3,769400
25-08-14,325,334.4,324,326.8,614000
26-08-14,327.2,328,317,317.4,948400
27-08-14,318.1,329,313.2,325.5,556600
28-08-14,325.6,325.6,319.1,321.1,420400
31-08-14,321.3,325.8,319,323.7,467200
01-09-14,330,338.6,327,337.4,1045400
02-09-14,339.8,340.2,331,338.9,669200
03-09-14,336.5,346,336.5,337.9,684200
04-09-14,339.9,342.7,336.7,338.1,538800
07-09-14,338.3,339.9,332.5,333.4,422800
08-09-14,333.4,336.8,332.1,333.2,304600
09-09-14,334,341.1,334,338.9,489200
10-09-14,340,342.1,335.4,338,547200
11-09-14,339.5,341.8,336.7,337.8,449200
14-09-14,340,342.9,337.2,338.7,625800
15-09-14,341.9,350.9,341.9,344.2,903800
16-09-14,345,349,341.3,345.7,578800
17-09-14,349.7,360.1,349,353.6,1363400
18-09-14,354.9,367.3,354.9,365.1,938000
21-09-14,366,380.1,360,377.9,921600
22-09-14,383,389.8,381.3,385.9,1155600
23-09-14,385,388,377,380.7,647600
24-09-14,381,384,378.5,379.7,748400
25-09-14,382.3,399.8,382.3,398.6,930400
28-09-14,405,409,393,397.5,868000
29-09-14,399,399.3,386.3,392.2,596200
30-09-14,394,394,378.3,381.9,1966600
01-10-14,382.6,390.1,380,384.2,1079400
02-10-14,383,387,379.2,380.2,648400
12-10-14,380,386,378,380,738200
13-10-14,380,383.7,373.5,374.7,940400
14-10-14,377,378.9,372,372.6,1082400
15-10-14,376.8,383.9,374.3,379.1,792400
16-10-14,380,381.8,376.6,377.8,581000
19-10-14,379.8,379.8,371,371.8,532800
20-10-14,374,375.7,366.6,369.1,491600
21-10-14,372,375.8,369.8,373.6,710400
22-10-14,371,375,369.1,370.8,411800
23-10-14,372.6,375.1,370.2,374.8,478800
26-10-14,375.6,384.9,375,377.7,778400
27-10-14,389,389,378,385.7,1022800
28-10-14,387,389,379,379.7,501000
29-10-14,378,379,372.7,374.6,629800
30-10-14,377.5,378,372.1,374.5,483800
02-11-14,370,379.4,370,370.7,338600
03-11-14,371.2,373,360.1,361.6,557600
05-11-14,365,365,357.3,358.5,455200
06-11-14,362,364.4,351.7,353.3,490000
09-11-14,351.1,352.9,342.3,344.9,456400
10-11-14,342.5,352.4,338.6,348.7,307800
11-11-14,353,355.4,347.2,351.4,354800
12-11-14,353,355,351,354.2,476600
13-11-14,354.9,354.9,348.5,349.6,303600
16-11-14,350.1,350.5,347,347.1,203400
17-11-14,345.5,347,343.7,344.3,258400
18-11-14,343.4,345.9,339,339.4,245000
19-11-14,339.1,343,338.2,339,374200
20-11-14,340,340.1,328.7,334,498200
23-11-14,340,340,328.2,328.9,197200
24-11-14,328.1,328.1,315.2,316.7,527800
25-11-14,323.2,323.8,315,315.6,297400
26-11-14,316.7,318.5,312.4,312.9,236400
27-11-14,313,316.9,312.5,313,211600
30-11-14,314,319.9,313.8,318.7,95200
01-12-14,319.1,343,319,338.5,406600
02-12-14,341,358.6,338.4,354.6,609800
03-12-14,356.3,357.3,348.1,352.2,345200
04-12-14,351.1,357,347.9,352.6,286600
07-12-14,353.9,354.9,348.8,350.3,140800
08-12-14,351,353.5,349.3,352.6,226000
09-12-14,353,361.7,353,355.3,378600
10-12-14,359.9,366.6,357.9,365,445600
11-12-14,368.9,369,361.4,363.1,137403
14-12-14,370,370,352,355.8,149704
15-12-14,355.8,355.3,350,350.6,167092
17-12-14,350,355,349.9,350.6,171273
18-12-14,347.1,355.9,347,350.8,98182
21-12-14,355.5,355.5,350.3,351.5,127531
22-12-14,355,358.5,351.9,357.6,144180
23-12-14,357,358,354.6,357.4,175372
24-12-14,357.5,360.9,355,360.2,249345
28-12-14,361,362.5,356.5,357.8,114128
29-12-14,356.3,357.9,355.7,356.5,176048
30-12-14,355.3,362.9,355,361.9,254289
01-01-15,364,365,360.5,364.3,155125
05-01-15,362.5,368,362.2,367.3,199930
06-01-15,368.6,369.2,365.2,367.4,160261
07-01-15,364,367.7,363.5,365.1,172046
08-01-15,365.8,365.9,364.5,365,157434
11-01-15,364.1,365.4,361.8,362.4,208341
12-01-15,355.9,365.4,355.9,364.6,212791
13-01-15,366,366,361.2,363,238890
14-01-15,360,363.5,359.5,360.2,206528
15-01-15,360,361,358.2,359.3,166878
18-01-15,357.4,358.1,356.2,357,159015
19-01-15,355.5,357.7,351.4,353,244073
20-01-15,350,354.8,350,352.1,233915
21-01-15,350.4,351,345.3,350.2,224848
22-01-15,352,352,348,348.8,151070
25-01-15,347.2,348.1,335,339.2,155304
26-01-15,340,343,328,329.3,240344
27-01-15,329,334.7,325.5,331.5,271546
28-01-15,336,338.9,330.5,332.3,262672
29-01-15,328.6,331.5,328,329.3,158935
01-02-15,327.3,329.8,324.1,326.2,156082
02-02-15,325,330,319.2,326.5,337154
03-02-15,330,337.9,326.3,335.6,194411
04-02-15,336.7,339.9,332.1,338.6,215456
05-02-15,340,340.8,330.1,339.4,251533
08-02-15,339.9,345.6,339.1,340.1,243959
09-02-15,340,347,336.1,340,214549
10-02-15,343,348,340.6,346,301258
11-02-15,347.9,354.9,347.9,353.3,374607
12-02-15,352.5,355.5,348,349.6,248135
15-02-15,350,351.1,348,349,207339
16-02-15,349.6,349.6,343.3,346.4,209155
17-02-15,347.4,347.4,343.3,344.1,288960
19-02-15,339,340.5,332.1,333.1,351605
22-02-15,333.1,342,333,339.9,173235
23-02-15,339.6,343.6,339.1,340.6,171941
24-02-15,341,343.5,337.9,339.7,207643
25-02-15,340,340,336,337.1,186812
26-02-15,337.9,338.7,335,335.3,149433
01-03-15,336.1,338.5,334.2,335,160356
02-03-15,334.6,337.3,330,331,292296
03-03-15,330,334.5,329.8,332.7,202294
04-03-15,332.9,333,328,329.4,255521
05-03-15,328,332.1,327.1,328.1,111926
08-03-15,329.8,329.9,327.7,329,76150
09-03-15,328.1,332.2,326.1,326.8,414660
10-03-15,328.9,330.7,327.6,328.7,239704
11-03-15,331.4,334.9,327,327.7,366647
12-03-15,326,330.3,324.5,325.1,341122
15-03-15,328,332,325,330.3,280839
16-03-15,334,341.2,331.5,339.8,731419
18-03-15,340,344.5,335,336.2,490921
19-03-15,335,339.8,333.6,334.4,269450
22-03-15,337.5,338.8,335.1,336.3,191974
23-03-15,338.9,340,335.4,335.9,289286
24-03-15,336,338.7,336,337.2,236359
25-03-15,338,345.7,338,344.7,730363
29-03-15,348,360,348,355.8,754608
30-03-15,358.7,358.7,348,352.8,811129
31-03-15,354.9,361,354.5,358.2,823691
01-04-15,353.2,358.9,352,353.7,461671
02-04-15,353,354.5,347.1,348.5,534800
05-04-15,348,353.8,345.1,352.3,221175
06-04-15,353,355.4,349,349.3,279928
07-04-15,348.3,349.4,344.5,348.4,353683
08-04-15,352,353.9,346.1,351.1,290547
09-04-15,350,354.4,348.7,349.6,343964
12-04-15,349.6,351.7,347.2,348.2,216000
13-04-15,349.9,349.9,346,346.8,370984
15-04-15,346.5,348.5,342.1,342.7,465638
16-04-15,343.6,348.8,341.1,342,271580
19-04-15,342,344.5,338,339,263706
20-04-15,340,340.1,330,332,361175
21-04-15,337,342,331,332.6,363281
22-04-15,332.1,334.8,328.5,329.3,305022
23-04-15,329,329.8,324,324.8,236356
26-04-15,324.1,324.8,318.2,320.2,227960
27-04-15,318.5,334.1,318.5,331.2,228543
29-04-15,331.8,331.8,325,326,147043
30-04-15,328.8,328.8,317.5,323.7,226665
04-05-15,324.5,330,321,322.6,236792
05-05-15,327,331.9,325,331,279003
06-05-15,333.9,334,329,330.9,183309
07-05-15,328.6,329.7,322.9,325.4,353312
10-05-15,329,332.5,325,329.8,262245
11-05-15,330,334.9,327.8,328.8,244343
12-05-15,331,332.5,325.7,326.8,196203
13-05-15,326,328.9,323,323.4,310436
14-05-15,326.9,326.9,322.1,324.7,188603
17-05-15,324.1,325.9,322.9,323.7,219235
18-05-15,326,331.9,323.2,329.7,372420
19-05-15,333.8,337,332.1,334.4,457192
20-05-15,335,337.8,328.1,330.2,374019
21-05-15,332,332,325.2,326.5,301181
24-05-15,326,327,323.3,324.1,166891
25-05-15,323.3,334.8,323.2,330.9,470474
26-05-15,334,335,326.5,328.7,374025
27-05-15,329.9,330,323.6,324.3,581948
28-05-15,327.9,327.9,320.9,323.2,1072865
31-05-15,328.5,329.5,322.7,323.5,294401
01-06-15,325,333.4,323.2,325.9,1074880
02-06-15,329.5,334.9,327.4,328.4,554383
04-06-15,329.1,330,326,326.8,391377
07-06-15,328.5,329.9,324.5,324.9,332961
08-06-15,327.5,329,322.5,323.6,294794
09-06-15,324.3,325.6,322,322.9,253524
10-06-15,322.8,327.6,321.6,323.9,766665
11-06-15,325,334.7,325,333.5,937539
14-06-15,335,340,333,335.6,658956
15-06-15,336,336.4,330.5,331.8,365896
16-06-15,332.6,335.9,331.5,332.5,385644
17-06-15,333,335,331.6,331.9,436639
18-06-15,330.1,332.9,328,328.5,265953
21-06-15,330,330,325.5,326.8,183980
22-06-15,328.9,328.9,325,325.5,244088
23-06-15,326.3,328.7,322.8,323.5,434156
24-06-15,323.8,328.4,322.8,323.4,330903
25-06-15,325.5,325.5,322.1,324.1,190361
28-06-15,326,327.4,324.2,324.8,284291
29-06-15,325.8,327,324,325.3,478030
30-06-15,326,333,325,329.7,559149
02-07-15,330.1,334,328.3,332,442113
05-07-15,334.4,334.4,326.1,328.6,191894
06-07-15,328.2,331,325.5,328.6,364742
07-07-15,328.6,331.3,326.1,327.3,495943
08-07-15,328,334,327.2,332.6,629636
09-07-15,333.5,340,333.2,339.2,873207
12-07-15,340.1,345.3,338.1,344.1,721420
13-07-15,346.9,349.8,342,347.7,719788
14-07-15,347.7,347.8,340.6,342.2,443898
21-07-15,340,342,326,335.3,797337
22-07-15,335.2,338.8,332.2,333.6,475232
23-07-15,334.6,339.9,333.9,337.9,743112
26-07-15,340,340.4,336,338.6,631992
27-07-15,338.6,339.2,336.1,337.4,496828
28-07-15,338,339.9,337,339.2,588526
30-07-15,332.2,335,329,330.5,458992
02-08-15,330,330.2,324.4,325.7,597837
03-08-15,328.5,330.5,327,329,279932
04-08-15,329.8,329.9,325.3,327.9,475381
05-08-15,329,329,323.3,324,426097
06-08-15,324,326.5,323,323.8,348245
09-08-15,323.9,326.1,322.2,323.2,203608
10-08-15,323.3,323.8,322,322.5,431092
11-08-15,324.8,324.9,320.1,320.6,350800
12-08-15,322.1,323.5,319.5,319.8,327368
13-08-15,320.8,321.8,315.8,316.5,364847
16-08-15,316.9,318.5,316,316.6,165281
17-08-15,316.6,317.4,310,311.1,449494
18-08-15,311.9,320,309,315.9,370013
19-08-15,318.9,318.9,313.5,314.9,118637
20-08-15,314,316,312.9,314.4,222352
23-08-15,315,319.2,313.1,318,165228
24-08-15,316.5,318.2,316.3,317.2,202250
25-08-15,318.7,318.7,315.7,317.9,201350
26-08-15,318.7,321,318,320.1,221516
27-08-15,321.5,321.5,318.2,319.9,328399
30-08-15,319,320,317.6,317.8,130259
31-08-15,317.2,318.9,316,316.7,150533
01-09-15,316.1,317.8,313.5,314.7,141557
02-09-15,313.6,318,313.5,315.5,141790
03-09-15,315.1,316.7,314.5,315.4,141354
06-09-15,314.1,316.5,314.1,315.2,137376
07-09-15,314.4,315,313,313.6,198554
08-09-15,314,315.5,313.1,314.3,276856
09-09-15,313.2,315,308.4,309,471279
10-09-15,309.1,310,304.8,305.5,368348
13-09-15,304.1,309.5,304,306,173468
14-09-15,307.1,309.3,306.4,306.8,178451
15-09-15,307.4,309.6,307.4,308.1,89909
16-09-15,308.3,309,306,306.8,120946
17-09-15,306,306.1,300.1,302.4,474259
20-09-15,301.1,301.4,295,299.9,261466
21-09-15,298.2,300.9,295,299.8,345511
22-09-15,299.1,304,299,299.9,166727
28-09-15,300.1,302,294,294.6,364143
29-09-15,296,296,290.2,290.8,354263
30-09-15,290.8,290.8,284.5,285.1,833000
01-10-15,285.1,287.9,285.1,285.8,243826
04-10-15,286,287.7,281,281.7,247897
05-10-15,282,282,275.5,276.1,537491
06-10-15,276.2,282.2,274.8,275.2,333825
07-10-15,279,279.3,266.5,267.4,461989
08-10-15,266.3,268,258.5,260.1,444804
11-10-15,259.8,266.8,254.1,264.5,402933
12-10-15,267,267.7,264.7,265.8,231639
13-10-15,264,267,258.3,259.6,278690
14-10-15,260.1,260.8,254.6,255.3,305468
15-10-15,254.9,258.9,242,244.5,481075
18-10-15,245,247.7,236.1,244.6,292044
19-10-15,245,253.4,241,252.2,409898
20-10-15,253.2,259.2,253.2,258.2,370453
21-10-15,258.9,259.8,253.6,254.5,310969
25-10-15,253.1,255,250.5,253,118754
26-10-15,253,254,246.2,247.6,313704
27-10-15,250,251.5,247,249.9,91149
28-10-15,250,250.1,246.6,248.6,184491
29-10-15,246.5,251,246.5,248.6,285936
01-11-15,250.8,252.5,246.7,248.9,144151
02-11-15,249.8,252.4,247.3,251.4,412649
03-11-15,251.4,251.9,247.5,248.5,274046
04-11-15,249,249,247.4,247.8,172422
05-11-15,248,252.4,247.9,251.4,186847
08-11-15,250,252.4,248.5,249.8,153584
09-11-15,249.3,251.3,247.6,250.8,236430
10-11-15,250,252.3,249.9,250.8,186066
11-11-15,251,251.8,247,248.2,123105
12-11-15,250,250.3,249,249.8,90739
15-11-15,250.2,250.8,249.1,250.1,57339
16-11-15,249.5,252,249.5,250.3,177037
17-11-15,250.5,255.5,250,254.5,124887
18-11-15,254.5,254.5,251.2,252.2,230075
19-11-15,250.7,254,250.7,253.1,63797
22-11-15,252.2,253.9,252.2,253.3,174125
23-11-15,254.8,254.9,253.5,254,134917
24-11-15,252.9,254,251.7,252.5,100423
25-11-15,252,253.9,252,253.1,88707
26-11-15,253.1,255.3,253,254.6,133024
29-11-15,255.8,258,255.1,256.4,162005
30-11-15,256.1,267.3,256.1,265.5,294283
01-12-15,267.9,274.4,266.8,269.9,243902
02-12-15,271.1,275.7,265,270.8,410150
03-12-15,272,272.5,269.8,271.4,175853
06-12-15,272,272.5,268,268.7,128913
07-12-15,267.4,268,254.5,257.5,552969
08-12-15,257,259.5,253,254.1,219733
09-12-15,257.6,257.7,250,251.9,223445
10-12-15,252.7,254.3,252.6,253,233199
13-12-15,256.3,256.3,250.1,251.9,98271
14-12-15,253,253,251.7,252,127904
15-12-15,251.3,252.5,250.5,251.4,118853
17-12-15,251.2,253,251,251.7,75684
20-12-15,250.7,253,250.7,252.3,61983
21-12-15,253.4,257.8,253.4,253.9,91240
22-12-15,255,256.9,253,254,104190
23-12-15,253.5,254.5,253,253.5,148159
24-12-15,253.5,255,253,253.2,67648
27-12-15,254,255,253.2,253.9,30738
