Date,Open,High,Low,Close,Volume
28-12-15,253.7,254.9,252.8,253.1,79436
29-12-15,254,254.4,252.3,252.7,117066
30-12-15,253,253.4,252.1,252.6,78647
31-12-15,253,253.3,252.3,253,84850
03-01-16,253.4,254,252.9,253.3,44880
04-01-16,254.5,254.8,252.1,252.3,102658
05-01-16,252.7,253,251.1,251.5,156955
06-01-16,252,254.8,251.9,252.5,131439
07-01-16,253.1,253.8,251.9,252.2,144680
10-01-16,252,254.5,252,253.7,102801
11-01-16,254,262,253.5,257.6,233191
12-01-16,258.5,259.8,255,255.5,76307
13-01-16,255.4,257.9,253.6,256.2,161792
14-01-16,256.6,257.9,254.5,256.9,127151
17-01-16,257,262.5,257,259.3,236683
18-01-16,259.5,263.8,259,261.1,185687
19-01-16,263.3,274,261.5,273,648776
20-01-16,274,274,267,268.7,323136
21-01-16,269.8,269.8,265.2,266,224732
24-01-16,266,269,265,267.7,103709
25-01-16,266.2,268.3,266.1,267.7,100503
26-01-16,266.5,268.8,265.5,268,157468
27-01-16,268,269.6,264.6,265.1,110245
28-01-16,265,265.7,260,261.2,133898
31-01-16,262.5,262.5,255.6,256.7,125270
01-02-16,257,259,254.3,256.3,155217
02-02-16,256.3,262,256.3,261,121140
03-02-16,260.7,264.7,260.2,261,133534
04-02-16,258.7,261.2,258.7,259.1,111564
07-02-16,260.4,260.4,255.8,257.3,101824
08-02-16,260,260,254.9,257.9,287382
09-02-16,258.6,260,255,257.6,175386
10-02-16,259.7,259.7,255.3,258,250897
11-02-16,257.8,258,255.3,255.6,113260
14-02-16,255.5,257.6,254.1,254.7,142711
15-02-16,255,257.9,254.5,256.5,155118
16-02-16,258,258,255.1,256.3,114735
17-02-16,256,257,254,255.1,96392
18-02-16,256,256,254.5,254.8,170094
22-02-16,255.3,259.7,253.1,258.3,202032
23-02-16,259,259.7,256,256.6,235202
24-02-16,256.5,258,255.5,255.9,132100
25-02-16,256,256.5,255.2,256.2,78277
28-02-16,256.2,257.5,255.1,256.6,135888
01-03-16,250.1,251.5,243,244.1,693926
02-03-16,244.1,245,239.6,240.2,861313
03-03-16,241,244.5,241,244,142064
06-03-16,241.6,248.4,241,247.3,131859
07-03-16,246,248.1,243.5,245.1,145534
08-03-16,243.7,246.5,242.8,243.9,67832
09-03-16,245.5,246,243.2,243.8,57092
10-03-16,244,244,242.6,242.9,79316
13-03-16,244.8,244.8,242.6,243.5,44712
14-03-16,243,244,240.8,241.1,212301
15-03-16,242.1,243,240.3,240.6,85902
16-03-16,240.6,241,237.5,238.8,112437
20-03-16,239.5,244.9,238.6,241.5,67084
21-03-16,240.5,241.4,239.8,240.1,101991
22-03-16,240,240,236,237.1,65750
23-03-16,239,239,234.7,236.5,179048
24-03-16,235.2,237,234.1,236.5,81672
27-03-16,235.1,236,233.9,234.5,59217
28-03-16,234.1,235,231.4,232.4,79420
29-03-16,230.4,234.9,230.2,231.1,114591
30-03-16,230.3,233.9,228.6,229.8,101992
31-03-16,232,232,224.5,226.8,311473
03-04-16,227,234.9,226.9,233.9,53492
04-04-16,233.1,234.8,231.2,233.2,40223
05-04-16,232.3,233.9,232.3,233,48820
06-04-16,232.5,233.3,232.1,232.5,42276
07-04-16,233.2,233.9,232.5,233.1,47261
10-04-16,233,238.7,232,235.5,78931
11-04-16,234.5,236.3,233.5,233.9,50006
12-04-16,233.8,234.8,233,233.7,42212
13-04-16,234,235,233.1,233.7,75388
17-04-16,234,235.5,233.5,233.6,76547
18-04-16,235.9,236.8,232.5,233.3,119395
19-04-16,233.6,236.7,233.6,235.3,135150
20-04-16,237,241.3,237,240.3,166147
21-04-16,243,252,242.9,248.6,362566
24-04-16,248.6,252.9,246,248.6,167926
25-04-16,250,253,246.6,251.2,280589
26-04-16,251.9,252.3,248.7,251.7,124370
27-04-16,251,252.3,249.4,250.3,175582
28-04-16,250.5,251,244.3,246.4,160035
02-05-16,245,246.5,241.8,244.4,92010
03-05-16,247,249.9,244.3,248,109987
04-05-16,246,249.5,245,245.9,128925
05-05-16,247,249.9,247,248.3,84834
08-05-16,247,249.9,247,249.3,78384
09-05-16,249.8,253.5,249.6,253,196053
10-05-16,253.4,256.1,253.4,254.8,190350
11-05-16,252.1,254.8,252.1,252.8,50089
12-05-16,251.1,253.8,251.1,252.6,81402
15-05-16,251.1,253.8,251.1,252.8,78912
16-05-16,252,254,252,253,100248
17-05-16,252.2,254.1,252.2,253.6,84937
18-05-16,252.2,256,252.2,255.3,103757
19-05-16,254.6,258,254,255.2,128644
22-05-16,255.2,258,254.5,257.6,330209
24-05-16,256.7,257.7,256.2,256.6,145927
25-05-16,256.6,257,254.3,254.5,161245
26-05-16,254,256,252.9,254.5,81582
29-05-16,255.2,257.4,253.9,256.8,129366
30-05-16,257,257.8,255.5,256.9,161179
31-05-16,257,257,254.6,255.1,145880
01-06-16,255,257,255,256.4,39140
02-06-16,256.7,257,255.2,256,41973
05-06-16,255.2,257,254.1,256.5,80293
06-06-16,255.2,257.2,255.2,256.3,95284
07-06-16,255.1,256.8,253.7,255.2,333429
08-06-16,256,257,255.1,255.8,29177
09-06-16,255.1,257,255,255.6,66907
12-06-16,255.2,256,255,255.1,58913
13-06-16,255.1,255.2,254.8,255,105724
14-06-16,255.7,255.7,254.8,255.2,113928
15-06-16,255,256,254.8,255,202782
16-06-16,255.6,255.6,252.1,252.6,130277
19-06-16,252.1,252.5,251.6,251.8,77189
20-06-16,252,254.4,250,251.4,55095
21-06-16,252,252,250.4,251.3,44554
22-06-16,252,252,250.1,250.5,47617
23-06-16,250.2,252.2,250,250.6,57772
26-06-16,250,251.4,249,250.3,61588
27-06-16,250,250.7,249.1,249.9,72017
28-06-16,250,253.9,249.8,252.5,465933
29-06-16,253.9,254.5,250,252.2,165941
30-06-16,251.7,257,251.7,254.7,193224
10-07-16,252,254,250,253.1,65333
11-07-16,253,255,252.5,254.6,60759
12-07-16,255.8,257,254.1,256,61802
13-07-16,256.8,259.5,256.1,256.5,189091
14-07-16,257,257.4,256.3,256.9,134399
16-07-16,257,257.5,256.3,257.2,99342
17-07-16,256.2,259,256.2,258.2,138096
18-07-16,259,261,256,258,359802
19-07-16,259.4,263.4,257.7,262.5,390103
20-07-16,263,268.9,263,267.9,439457
21-07-16,268,268.6,266.6,267.9,230534
24-07-16,263,268.9,263,265.9,91343
25-07-16,265.2,271.9,265.2,270.7,435675
26-07-16,269.1,281.5,269.1,279.7,773149
27-07-16,278,286,278,284.7,1382126
28-07-16,284,285.9,265,281.1,419664
31-07-16,276.5,280.8,275,276.4,218465
01-08-16,276.6,276.7,274.6,275.6,168030
02-08-16,275.5,279.4,275.5,276.5,166461
03-08-16,276.3,277.4,275.5,275.9,150266
04-08-16,275.1,275.3,273,274.3,192867
07-08-16,277.4,277.4,273.1,275,347318
09-08-16,265.3,268.5,264.5,267.6,196823
10-08-16,267.9,270,265.6,269.3,251043
11-08-16,272,275,269.1,271.4,246726
14-08-16,272.5,272.8,268.5,270.2,77628
16-08-16,271,273.6,270.1,273.2,145204
17-08-16,272,273,271.3,271.9,165132
18-08-16,271.2,272.5,271.2,271.5,241117
21-08-16,270,272,267.2,270.2,107314
22-08-16,270.5,271,270.3,270.7,107439
23-08-16,270.2,272,267.2,268.2,231668
24-08-16,267.1,267.6,266.1,266.9,50755
28-08-16,265.1,265.7,265,265.4,61898
29-08-16,265.4,265.8,263.6,264.7,83295
30-08-16,264.7,265,263.5,264.6,61936
31-08-16,262,264.9,262,263.9,128380
01-09-16,262.9,264.9,262.3,264.4,71027
04-09-16,263.7,270,263.7,267.1,89848
05-09-16,268,268,265.7,267.6,64315
06-09-16,268,268.9,266.1,267.1,140643
07-09-16,266,268,266,267.2,99009
08-09-16,266.3,268,266,266.2,99623
18-09-16,265,267,264.9,265.8,32480
19-09-16,265,266.9,260,263.4,81816
20-09-16,262,264.8,262,264,113989
21-09-16,264,264.6,261.9,262.3,133165
22-09-16,262,265.5,262,265,132224
24-09-16,263.7,268.5,263.5,267.8,136050
25-09-16,267.1,270,265.6,268.6,159628
26-09-16,268.1,270,268.1,269.9,101855
27-09-16,269.2,270,267.1,267.9,82652
28-09-16,267.1,269.9,267.1,268.3,67991
29-09-16,269,270,268.5,269.8,143539
02-10-16,268.5,270,268.5,269.9,119152
03-10-16,268.8,270.5,268.7,270.1,128260
04-10-16,271,274.2,270.1,273.9,393602
05-10-16,273.9,273.9,271.3,271.8,73988
06-10-16,272,272.6,270,272.3,94121
09-10-16,270.4,271.3,268,269,64034
10-10-16,269.8,270.5,265.6,267.2,138894
13-10-16,269,270.5,267.6,269.8,51945
16-10-16,269.7,270.5,268.7,270.1,77577
17-10-16,270.4,270.7,269.6,270.2,87646
18-10-16,270.7,274.4,270.4,273.8,250912
19-10-16,275,278.2,274.8,275.7,524147
20-10-16,277.8,278,276,276.8,183311
23-10-16,277.5,282,277,281,354341
24-10-16,281.2,285,281,284.7,315227
25-10-16,285,285,281.6,282,238888
26-10-16,280,281.8,278.1,278.8,138556
27-10-16,279.9,281.4,278.5,279.1,111607
30-10-16,277,279.5,276.3,276.9,77582
31-10-16,275,276,272.8,273.2,139729
01-11-16,273,278.2,272.5,277.5,118481
02-11-16,278.5,279.9,277,278.2,267059
03-11-16,278.1,279.7,278.1,278.8,204331
06-11-16,279.9,279.9,278,278.4,45788
07-11-16,278,280,278,279.8,211279
08-11-16,279.1,283.5,279.1,282.2,337318
09-11-16,281.3,282,279.6,281,200898
10-11-16,279.1,280.1,278.2,279,172213
13-11-16,277.1,280.5,276.9,279.6,76813
14-11-16,280,280.1,279,279.9,197525
15-11-16,279.1,280.1,279,279.5,90423
16-11-16,279.8,282,279.4,280.8,404169
17-11-16,281.8,284.5,281.7,283.9,684451
20-11-16,282.5,292,282.5,288,432997
21-11-16,287.1,289,286.5,287,244910
22-11-16,288,290.2,286.7,290,533392
23-11-16,288.6,291.4,288.6,290.2,357216
24-11-16,292,292,287.6,288,381566
27-11-16,288,289.1,287,287.3,113654
28-11-16,286,287.3,284.7,285,130582
29-11-16,285.2,287,282.3,284.6,193621
30-11-16,289.9,289.9,282.5,283.4,351438
01-12-16,283.9,284.9,283,284.2,113525
04-12-16,283.3,284.5,283.3,284.5,62930
05-12-16,284,286.7,284,286.5,370962
06-12-16,287.9,287.9,286,286.8,180687
07-12-16,286.2,288.8,286.2,288.1,287819
08-12-16,290,290,287.2,288,197844
11-12-16,287,288.9,285.5,285.9,130374
12-12-16,284,286.2,284,285.6,93532
14-12-16,283,287,283,285.8,220881
15-12-16,288,288,286,286.9,356470
18-12-16,287.7,287.8,285,285.6,55152
19-12-16,285.2,286.3,285,286,383922
20-12-16,285,287,285,286.9,279652
21-12-16,287,287.5,286.3,287,118154
22-12-16,286.1,287,285,285.7,211867
26-12-16,286,286,283,283.6,132580
27-12-16,283.7,285.9,283,283.7,116757
28-12-16,283,284.5,283,283.4,97413
29-12-16,283.1,285.7,283,284.1,121981
01-01-17,283.5,285,281.5,283,81413
02-01-17,282,286,282,283.8,207796
03-01-17,284,287,283.5,285.8,510520
04-01-17,286.1,289.9,286.1,288.6,431195
05-01-17,290,291.7,286.5,287.6,263372
08-01-17,288,293.7,286.9,292,300578
09-01-17,290,291.5,289.5,290.8,128633
10-01-17,290.1,290.5,287.5,289.3,313298
11-01-17,288,290.5,288,290.5,113633
12-01-17,290.7,292.8,288.5,292.5,665205
15-01-17,291,292,288,289.9,181685
16-01-17,290,295,289.9,294.3,473947
17-01-17,292.1,295.4,292,295,225949
18-01-17,294,299.7,292,297.8,594219
19-01-17,297,297.9,295.5,297.2,388511
22-01-17,298,298.7,296.7,297.1,187818
23-01-17,297.4,299.7,297,298.7,505511
24-01-17,298.5,308,298.5,306.6,827667
25-01-17,306.3,307,300,302.7,666493
26-01-17,302,305.9,300,305,359169
29-01-17,305.5,309,302.1,304.1,197608
30-01-17,303,304.5,301.2,302.6,198723
31-01-17,301,302.3,300,301.6,139609
01-02-17,301,307.9,301,306.5,311345
02-02-17,306.5,310.9,304,304.3,236783
05-02-17,306.5,306.8,302.5,304.5,233977
06-02-17,304,306,304,305.5,124320
07-02-17,303.8,305.7,303.7,305.1,131136
08-02-17,304.6,309.9,304.5,308.7,205304
09-02-17,308,309.9,307.2,309.1,124892
12-02-17,307.1,310,307.1,309.8,146571
13-02-17,309.9,319.7,309.9,318.1,363336
14-02-17,319.9,320.4,317.1,319.8,478280
15-02-17,320,320.5,317,318.2,519190
16-02-17,318,321,317.8,319.9,455744
19-02-17,320,320.2,319,319.7,227539
20-02-17,318.8,320.2,318.4,319.3,378708
23-02-17,317.7,319.3,308.2,315.2,332720
26-02-17,315.2,315.2,312.6,313.1,281067
27-02-17,315.1,315.1,310,311.4,247292
28-02-17,308.2,310.2,307.9,309,309170
01-03-17,309.2,312,308.6,309.4,110517
02-03-17,310,311,309,310.4,119224
05-03-17,311.9,311.9,310.3,311.1,52648
06-03-17,309.5,311.7,309,311.4,159902
07-03-17,310.6,314.9,310.6,314.5,335940
08-03-17,313.1,318,313.1,316.9,332122
09-03-17,316.9,318.9,316.9,317.8,353183
12-03-17,318.7,318.7,316.3,316.9,207499
13-03-17,318.4,318.4,313.6,316.9,100110
14-03-17,317.9,317.9,314.2,317.4,111072
15-03-17,317.8,317.8,313.2,317.3,113763
16-03-17,315.2,317.1,315.1,316.8,98788
19-03-17,317,318.2,315.6,317.3,151376
20-03-17,317,317.8,316.7,317.2,98541
21-03-17,316,318.3,315.5,318,332244
22-03-17,314,318.5,314,317.4,126117
23-03-17,317,317.7,316,317.4,128147
27-03-17,316.1,317.5,315.7,317.4,249928
28-03-17,316.6,319.9,316.6,319.2,261848
29-03-17,319.4,330.5,319.2,329.9,511357
30-03-17,330,334.5,330,332.1,298130
02-04-17,332.2,339.8,331.1,338.3,375873
03-04-17,338.3,350,338.3,347.7,554932
04-04-17,349.9,352.9,346.4,348.1,762382
05-04-17,348,348,343.1,345.6,255317
06-04-17,346.5,346.9,342,342.9,165676
09-04-17,345,346.5,342.3,344.1,160527
10-04-17,342.1,344.9,342.1,343.8,104924
11-04-17,344.5,345.5,342.6,343.2,83433
12-04-17,343,344,336.2,342.5,135140
13-04-17,342,342,338,338.6,30301
16-04-17,340,340.9,336.7,337.1,147787
17-04-17,337,338,332.1,335.4,105840
18-04-17,335,336,331,334.7,101114
19-04-17,333,336,328.1,335.3,139139
20-04-17,336.9,336.9,333.1,334.4,64593
23-04-17,338,342.8,336.5,338.4,256562
24-04-17,339.9,341.9,337.8,339.8,304729
25-04-17,340,340,338.2,338.9,109317
26-04-17,338,339.5,334.5,336.7,247051
27-04-17,339.9,341.8,336.1,337.3,84923
30-04-17,337.1,339,337,337.6,71724
02-05-17,337.9,340.4,337,338.4,104942
03-05-17,338,339.5,336.6,337.7,157002
04-05-17,337,340.4,337,339.7,136820
07-05-17,340,341.2,339.7,340,156882
08-05-17,340,340.5,339,339.7,115143
09-05-17,339.5,339.5,337.2,338.2,57178
11-05-17,338,339,335.9,336.7,155564
14-05-17,338.8,338.9,335,336,121967
15-05-17,335.6,335.6,331.8,332,97167
16-05-17,332,333.9,329.8,330.1,118387
17-05-17,328,336,328,332.1,138796
18-05-17,330.2,335,329,331.7,88536
21-05-17,334.9,335,330.3,331.2,50166
22-05-17,331.2,334,331,331.9,60979
23-05-17,331.1,332,330.6,331.7,94114
24-05-17,331.1,333,331,331.7,45731
25-05-17,331.1,335,331.1,333.5,39636
28-05-17,334,334,331.6,331.8,21340
29-05-17,331.7,332.4,331.2,331.7,148533
30-05-17,331.5,331.5,328.1,329.1,91021
31-05-17,329.2,331,325.2,328.7,390719
01-06-17,329.2,334.6,329.2,334.3,79340
04-06-17,333.5,337,333.1,336.4,183051
05-06-17,336,337.8,335,336.2,176062
06-06-17,337.1,337.7,335,336.5,67335
07-06-17,337.9,337.9,335,336.6,67202
08-06-17,335.9,336,332.8,333.9,272872
11-06-17,333.3,333.3,330.2,331.1,177332
12-06-17,330.9,331.9,330.7,331.1,191496
13-06-17,331.1,335.6,330.6,331.6,51791
14-06-17,331.5,333,331.4,331.8,98285
15-06-17,333,335,331.2,332.2,252594
18-06-17,331.1,332.9,331.1,332.1,101286
19-06-17,340,340,331.1,332.6,55375
20-06-17,332.1,335,332.1,334.9,275342
21-06-17,335.8,338.5,335.2,338.2,291584
22-06-17,338.8,341,338.8,339.9,342336
28-06-17,340,342.4,338.1,341.4,208414
29-06-17,341,344.6,341,344.4,528970
02-07-17,344.3,346.5,344,344.5,98284
03-07-17,344.5,353.2,344.5,352.1,608384
04-07-17,351.1,356.7,351.1,355.6,525100
05-07-17,355,356.4,354,355.4,269810
06-07-17,355.4,355.4,340,340.2,1041116
09-07-17,340.5,344.8,335,337.4,504150
10-07-17,340,349,340,348.1,356741
11-07-17,348.3,350.5,346.9,348.4,275348
12-07-17,348.5,350.9,346.1,347.9,457400
13-07-17,354.8,367,350,365.1,1822461
16-07-17,365.1,375,365.1,370.8,597935
17-07-17,370.9,374,368.1,369.2,383119
18-07-17,370.9,370.9,364.3,365.1,220291
19-07-17,365.1,371.5,364,369.8,550630
20-07-17,370,371.4,364.7,366.4,354178
23-07-17,367.9,368.7,366.6,366.9,129697
24-07-17,367,369,366.7,368.1,269833
25-07-17,369,371.5,369,370.5,221654
26-07-17,371,376.9,370,374.9,607983
27-07-17,375.5,382,375,379.1,713223
30-07-17,376.7,380.2,376.6,377.4,229607
31-07-17,376.2,381,376.2,379.5,305855
01-08-17,379.7,381.7,378.6,379.3,550588
03-08-17,370,376.5,370,374.8,535875
06-08-17,373.2,378,373.2,377.5,161056
07-08-17,379.4,379.9,374.5,376.2,297426
08-08-17,377,379.9,375.1,376.2,132539
09-08-17,376.5,376.9,376,376.5,228484
10-08-17,376.2,381,376.2,380.1,508972
13-08-17,381.6,381.7,380.2,380.8,176517
16-08-17,382,389.4,382,387.2,541447
17-08-17,388,394.8,388,392,393452
20-08-17,391.6,393,386.5,391.5,122397
21-08-17,391.5,392,388.7,391.9,181688
22-08-17,391.1,394,390.4,391.3,206760
23-08-17,390.5,392.1,386.1,387.4,227118
24-08-17,388.4,389,386.1,387,233082
27-08-17,390,390,386.2,387.7,118219
28-08-17,387.1,390,386.2,388.9,180338
29-08-17,388.9,393.8,388.9,390.9,166765
30-08-17,390.5,391.9,390,391.1,175720
31-08-17,391,392,388.2,389.6,246846
04-09-17,392,394.4,390.5,392,107351
05-09-17,395,403.8,394.5,397,287000
06-09-17,401.7,401.8,394.8,396.9,197118
07-09-17,396.9,407,396.9,406.6,573120
10-09-17,408,435,405.2,428.4,734390
11-09-17,430,432,417.2,418.9,369809
12-09-17,420,421,410.7,411.9,528291
13-09-17,415,427.9,413.2,422,583326
14-09-17,423.1,428.6,418,420.6,373746
17-09-17,418,419.3,413,414,300460
18-09-17,414.5,417,406.9,408.4,333116
19-09-17,411,417.8,407.1,413.1,274081
20-09-17,412,418.6,412,413.7,124246
21-09-17,413.7,414,410,411.2,101732
24-09-17,411.2,412.6,408.3,410.4,180265
25-09-17,410.4,414,409,412,134455
26-09-17,410,413.9,410,411.2,122106
27-09-17,411,417,411,416.3,580474
28-09-17,415,418,414.5,415.3,274970
02-10-17,412.3,415,408,410.6,215218
03-10-17,410,417.6,409.5,414.8,337471
04-10-17,415,418,414.4,416.9,126147
05-10-17,416.1,423.5,416.1,419.5,126177
08-10-17,420.5,421,417.3,417.9,108375
09-10-17,416,423.4,416,422,225358
10-10-17,422,428,422,427.5,306953
11-10-17,429.5,437.8,424.1,432.6,390260
12-10-17,430,433,426.2,429,260714
15-10-17,429,431.8,423.4,428.7,131820
16-10-17,428.1,431.5,425.2,426.4,159957
17-10-17,426,426,421.5,422,163169
18-10-17,422.1,422.9,418.5,420.1,193867
19-10-17,420,426.8,419,424,60360
22-10-17,430,434,425.1,430.1,358637
23-10-17,431.9,433.8,429,431.2,422254
24-10-17,431.3,442,431.3,439.6,587339
25-10-17,440,450,437,445.7,262802
26-10-17,447.9,453.3,443.1,445.3,327068
29-10-17,445.3,447.7,438.5,442,207612
30-10-17,442,444,438.3,439.7,124181
31-10-17,441.9,441.9,437.6,438.3,119510
01-11-17,439.8,444,438,440,117972
02-11-17,438.2,443.9,438,441.1,257641
05-11-17,440.8,441,438.8,439.6,123971
06-11-17,440.5,448.1,439.7,444.8,252197
07-11-17,444.5,446.9,440.7,442.3,203658
08-11-17,442,460,442,459,707659
09-11-17,457,464.5,456,456.9,323071
12-11-17,457.5,473,456,471.4,296774
13-11-17,472.9,495,472.9,491.5,667585
14-11-17,493.8,506.9,488,499.9,969531
15-11-17,500,501,484.2,486.1,525669
16-11-17,484,489.9,472,486.3,609587
19-11-17,489,495,486,487.8,241557
20-11-17,489.5,489.5,479.5,480.2,313071
21-11-17,480,482.8,472.5,473.4,549914
22-11-17,473.5,484.9,473,483.3,386385
23-11-17,483,484,478.1,478.6,205235
26-11-17,476.2,482,475.5,476.2,136459
27-11-17,479.2,479.2,470,470.5,271969
28-11-17,471,474.8,461.3,463.7,251570
29-11-17,466,474,460.8,469.1,255420
30-11-17,475,477,468.6,471.4,346127
03-12-17,472.1,478.1,472.1,476.2,329035
04-12-17,477,483,477,482.5,696520
05-12-17,484,492,482.6,484.5,311605
06-12-17,487,487.6,477.2,478.6,277845
07-12-17,480.8,480.8,475.6,478,125692
10-12-17,478.3,478.5,473.3,474.9,50534
11-12-17,474.5,475.7,472.1,472.9,400261
12-12-17,473.6,473.6,468.1,469.5,300454
13-12-17,470,475.8,468,468.4,103670
14-12-17,471.9,472,465.1,465.8,189064
17-12-17,467.5,469.9,466,467,49165
18-12-17,469.4,469.4,467.1,468.1,606454
19-12-17,468.2,472,465,466.2,193084
20-12-17,469,469,461,462.4,253439
21-12-17,462.4,464.7,460.1,462.2,360340
24-12-17,460.1,468,460.1,467.1,65833
26-12-17,470.9,471.5,465,466.6,135533
27-12-17,465.3,469.1,465,467.9,197952
28-12-17,469.4,472,467,470.8,176528
